chr,start,end,group
chr10,128186841,128186859,31
chr10,128322159,128322177,2
chr10,128410174,128410192,2
chr10,128674903,128674921,1
chr10,128674902,128674920,12
chr10,128743324,128743342,2
chr10,128747098,128747116,88
chr10,128940578,128940596,87
chr10,130281484,130281502,22
chr10,130281451,130281469,24
chr10,130281469,130281487,24
chr10,130335048,130335066,72
chr10,130337576,130337594,11
chr10,130369521,130369539,11
chr10,130369563,130369581,22
chr10,130369545,130369563,24
chr10,130511871,130511889,22
chr10,130511835,130511853,24
chr10,130511853,130511871,24
chr11,3125391,3125409,11
chr11,3329488,3329506,2
chr11,3336430,3336448,11
chr11,3336425,3336443,21
chr11,3336419,3336437,22
chr11,3336424,3336442,32
chr11,3334732,3334750,33
chr11,3963513,3963531,11
chr11,5435658,5435676,31
chr11,5468831,5468849,2
chr11,5468843,5468861,3
chr11,5468839,5468857,4
chr11,5468842,5468860,14
chr11,5878391,5878409,41
chr11,6000955,6000973,66
chr11,6000955,6000973,69
chr11,6179149,6179167,8
chr11,6179149,6179167,9
chr11,6179148,6179166,17
chr11,6388573,6388591,21
chr11,6388572,6388590,32
chr11,6410688,6410706,2
chr11,6410706,6410724,2
chr11,6421549,6421567,22
chr11,6421540,6421558,24
chr11,6695006,6695024,11
chr11,6705354,6705372,66
chr11,6705354,6705372,69
chr11,9048330,9048348,2
chr11,9048323,9048341,11
chr11,9048312,9048330,22
chr11,9048288,9048306,24
chr11,9048306,9048324,24
chr11,10220362,10220380,22
chr11,10220326,10220344,24
chr11,10220344,10220362,24
chr11,11643998,11644016,22
chr11,11643977,11643995,24
chr11,11643995,11644013,24
chr11,11691763,11691781,33
chr11,11692036,11692054,63
chr11,11726787,11726805,24
chr11,11741218,11741236,1
chr11,11741217,11741235,12
chr11,16440553,16440571,21
chr11,16440544,16440562,22
chr11,16440550,16440568,23
chr11,16440502,16440520,24
chr11,16440520,16440538,24
chr11,16440538,16440556,24
chr11,16440552,16440570,32
chr11,16440549,16440567,34
chr11,17067263,17067281,22
chr11,17067233,17067251,24
chr11,17067251,17067269,24
chr11,17067225,17067243,33
chr11,17067271,17067289,38
chr11,17211834,17211852,80
chr11,19851758,19851776,22
chr11,19851734,19851752,24
chr11,19851752,19851770,24
chr11,19857972,19857990,2
chr11,19857908,19857926,24
chr11,19857926,19857944,24
chr11,19923842,19923860,1
chr11,19923841,19923859,12
chr11,21099809,21099827,71
chr11,21101406,21101424,29
chr11,21101405,21101423,37
chr11,21101405,21101423,40
chr11,21103687,21103705,71
chr11,21118504,21118522,2
chr11,21118516,21118534,3
chr11,21118510,21118528,7
chr11,21118515,21118533,14
chr11,21174867,21174885,13
chr11,21175331,21175349,16
chr11,21175331,21175349,19
chr11,21181127,21181145,72
chr11,21181127,21181145,82
chr11,21303783,21303801,52
chr11,21303783,21303801,82
chr11,23257290,23257308,10
chr11,23257279,23257297,31
chr11,29129949,29129967,2
chr11,29129955,29129973,11
chr11,30772593,30772611,1
chr11,30772604,30772622,2
chr11,30772615,30772633,11
chr11,30772592,30772610,12
chr11,30772610,30772628,21
chr11,30772609,30772627,32
chr11,32126230,32126248,1
chr11,32126229,32126247,12
chr11,32487053,32487071,71
chr11,32543459,32543477,22
chr11,32561983,32562001,74
chr11,33932208,33932226,6
chr11,34011220,34011238,11
chr11,34047983,34048001,4
chr11,34047723,34047741,74
chr11,34047723,34047741,84
chr11,34428899,34428917,68
chr11,34684839,34684857,54
chr11,34683633,34683651,69
chr11,34684839,34684857,84
chr11,34737612,34737630,31
chr11,34738876,34738894,2
chr11,34761866,34761884,31
chr11,34775250,34775268,2
chr11,34775270,34775288,3
chr11,34775266,34775284,4
chr11,34775269,34775287,14
chr11,34775278,34775296,22
chr11,34775275,34775293,24
chr11,34839464,34839482,5
chr11,34839155,34839173,53
chr11,35505637,35505655,8
chr11,35505637,35505655,9
chr11,35505636,35505654,17
chr11,40692841,40692859,22
chr11,40755537,40755555,11
chr11,44520809,44520827,2
chr11,44529920,44529938,54
chr11,44892971,44892989,30
chr11,45926655,45926673,1
chr11,45926654,45926672,12
chr11,45955712,45955730,78
chr11,46090242,46090260,2
chr11,46312677,46312695,6
chr11,46312191,46312209,54
chr11,46312191,46312209,84
chr11,46345669,46345687,22
chr11,46345675,46345693,62
chr11,46345676,46345694,81
chr11,46348006,46348024,1
chr11,46348005,46348023,12
chr11,46385892,46385910,2
chr11,46395997,46396015,11
chr11,46396305,46396323,41
chr11,46396305,46396323,91
chr11,48800919,48800937,3
chr11,48800918,48800936,14
chr11,48857625,48857643,2
chr11,48873190,48873208,71
chr11,48990227,48990245,74
chr11,49061067,49061085,73
chr11,49061066,49061084,94
chr11,49062102,49062120,74
chr11,49085190,49085208,2
chr11,49088741,49088759,2
chr11,49101453,49101471,61
chr11,49807279,49807297,24
chr11,50175106,50175124,3
chr11,50175105,50175123,14
chr11,50378671,50378689,57
chr11,50378671,50378689,87
chr11,50836142,50836160,84
chr11,51545426,51545444,3
chr11,51545429,51545447,13
chr11,51545425,51545443,14
chr11,51545464,51545482,22
chr11,51545437,51545455,24
chr11,51545458,51545476,24
chr11,51763929,51763947,1
chr11,51763917,51763935,2
chr11,51763928,51763946,12
chr11,51859235,51859253,56
chr11,51938982,51939000,11
chr11,51939278,51939296,69
chr11,51961500,51961518,2
chr11,52109753,52109771,39
chr11,52224407,52224425,73
chr11,52224406,52224424,94
chr11,52262243,52262261,23
chr11,52262242,52262260,34
chr11,52274136,52274154,1
chr11,52274185,52274203,2
chr11,52274135,52274153,12
chr11,52300820,52300838,11
chr11,52300840,52300858,11
chr11,52300845,52300863,13
chr11,52309921,52309939,1
chr11,52309906,52309924,11
chr11,52309920,52309938,12
chr11,52309099,52309117,87
chr11,52341299,52341317,11
chr11,52341289,52341307,31
chr11,52931708,52931726,4
chr11,52931732,52931750,22
chr11,52931702,52931720,24
chr11,52931720,52931738,24
chr11,53306187,53306205,22
chr11,53306163,53306181,24
chr11,53306181,53306199,24
chr11,53567468,53567486,36
chr11,53567468,53567486,39
chr11,53737893,53737911,1
chr11,53737898,53737916,11
chr11,53737918,53737936,11
chr11,53737892,53737910,12
chr11,53841619,53841637,62
chr11,53841620,53841638,81
chr11,53841619,53841637,92
chr11,54017933,54017951,52
chr11,54083509,54083527,33
chr11,54150989,54151007,69
chr11,54151000,54151018,87
chr11,54161365,54161383,31
chr11,54161688,54161706,33
chr11,54214427,54214445,4
chr11,54492591,54492609,3
chr11,54492590,54492608,14
chr11,54571513,54571531,11
chr11,54621999,54622017,2
chr11,54762446,54762464,13
chr11,54805679,54805697,2
chr11,54805691,54805709,3
chr11,54805708,54805726,4
chr11,54805690,54805708,14
chr11,54805717,54805735,22
chr11,54805702,54805720,24
chr11,54957717,54957735,22
chr11,54957708,54957726,24
chr11,54958676,54958694,4
chr11,54972113,54972131,31
chr11,54998781,54998799,11
chr11,54998791,54998809,20
chr11,55136679,55136697,3
chr11,55136678,55136696,14
chr11,55431898,55431916,11
chr11,57686047,57686065,2
chr11,57686041,57686059,11
chr11,57995279,57995297,23
chr11,57995068,57995086,24
chr11,57995086,57995104,24
chr11,57995278,57995296,34
chr11,58179948,58179966,21
chr11,58179951,58179969,22
chr11,58179947,58179965,32
chr11,58904393,58904411,2
chr11,58927897,58927915,2
chr11,59627866,59627884,77
chr11,59627866,59627884,87
chr11,60100641,60100659,2
chr11,60100609,60100627,11
chr11,60100809,60100827,21
chr11,60100808,60100826,32
chr11,60539684,60539702,22
chr11,60539666,60539684,24
chr11,60834749,60834767,24
chr11,60834767,60834785,24
chr11,61647541,61647559,3
chr11,61647540,61647558,14
chr11,61652261,61652279,13
chr11,61652679,61652697,2
chr11,61652695,61652713,4
chr11,61652707,61652725,22
chr11,62577407,62577425,1
chr11,62577412,62577430,2
chr11,62577384,62577402,3
chr11,62577378,62577396,11
chr11,62577406,62577424,12
chr11,62577383,62577401,14
chr11,62577373,62577391,21
chr11,62577395,62577413,22
chr11,62577372,62577390,32
chr11,62575008,62575026,64
chr11,62575009,62575027,83
chr11,62575008,62575026,94
chr11,62649077,62649095,76
chr11,62649077,62649095,86
chr11,64105294,64105312,24
chr11,64117218,64117236,71
chr11,64117217,64117235,92
chr11,68452400,68452418,28
chr11,68452400,68452418,29
chr11,68452399,68452417,37
chr11,68483462,68483480,3
chr11,68483461,68483479,14
chr11,69258062,69258080,4
chr11,69323902,69323920,50
chr11,69629917,69629935,24
chr11,69682598,69682616,2
chr11,69757992,69758010,72
chr11,69763132,69763150,2
chr11,69763148,69763166,3
chr11,69763144,69763162,4
chr11,69763874,69763892,7
chr11,69763147,69763165,14
chr11,69763180,69763198,22
chr11,69763156,69763174,24
chr11,69763174,69763192,24
chr11,69765235,69765253,2
chr11,69766873,69766891,11
chr11,69766883,69766901,19
chr11,70002021,70002039,7
chr11,70536976,70536994,2
chr11,70630009,70630027,22
chr11,70629988,70630006,24
chr11,70647596,70647614,31
chr11,72960807,72960825,51
chr11,73084595,73084613,18
chr11,73084595,73084613,19
chr11,73108076,73108094,2
chr11,75337617,75337635,9
chr11,75337616,75337634,17
chr11,75538366,75538384,21
chr11,75538365,75538383,32
chr11,75655056,75655074,21
chr11,75655055,75655073,32
chr11,76040067,76040085,1
chr11,76040072,76040090,2
chr11,76040066,76040084,12
chr11,76110458,76110476,1
chr11,76110469,76110487,2
chr11,76110457,76110475,12
chr11,76406725,76406743,59
chr11,76406724,76406742,67
chr11,76406724,76406742,70
chr11,76406725,76406743,89
chr11,76406724,76406742,97
chr11,76406724,76406742,100
chr11,76495951,76495969,4
chr11,76740139,76740157,10
chr11,77216703,77216721,2
chr11,77348005,77348023,62
chr11,77348006,77348024,81
chr11,77372117,77372135,87
chr11,77400387,77400405,24
chr11,77400405,77400423,24
chr11,78061754,78061772,77
chr11,78261195,78261213,21
chr11,78261194,78261212,32
chr11,78262972,78262990,24
chr11,79218088,79218106,4
chr11,79218100,79218118,24
chr11,79218118,79218136,24
chr11,79614841,79614859,72
chr11,79623396,79623414,11
chr11,79623416,79623434,11
chr11,79641842,79641860,52
chr11,79704763,79704781,11
chr11,80043149,80043167,1
chr11,80043148,80043166,12
chr11,82781955,82781973,2
chr11,82947973,82947991,31
chr11,82948271,82948289,62
chr11,82948272,82948290,81
chr11,83040538,83040556,28
chr11,83040538,83040556,29
chr11,83040537,83040555,37
chr11,83115215,83115233,11
chr11,83192394,83192412,22
chr11,83535491,83535509,1
chr11,83535483,83535501,2
chr11,83535490,83535508,12
chr11,83558969,83558987,1
chr11,83558968,83558986,12
chr11,83605683,83605701,13
chr11,83802182,83802200,1
chr11,83802193,83802211,3
chr11,83802154,83802172,11
chr11,83802181,83802199,12
chr11,83802196,83802214,13
chr11,83802192,83802210,14
chr11,83802207,83802225,22
chr11,83802201,83802219,24
chr11,83917399,83917417,24
chr11,83917447,83917465,24
chr11,83917468,83917486,24
chr11,83917507,83917525,24
chr11,83917525,83917543,24
chr11,83917552,83917570,24
chr11,83917579,83917597,24
chr11,83929063,83929081,22
chr11,83929036,83929054,24
chr11,83929054,83929072,24
chr11,84013851,84013869,22
chr11,84013815,84013833,24
chr11,84013833,84013851,24
chr11,86828884,86828902,21
chr11,86828875,86828893,22
chr11,86828872,86828890,24
chr11,86828883,86828901,32
chr11,87074278,87074296,11
chr11,87240229,87240247,3
chr11,87240228,87240246,14
chr11,87423534,87423552,10
chr11,87423593,87423611,22
chr11,87462724,87462742,1
chr11,87462723,87462741,12
chr11,87706763,87706781,22
chr11,87706742,87706760,24
chr11,87706760,87706778,24
chr11,87721381,87721399,2
chr11,87755840,87755858,1
chr11,87755847,87755865,2
chr11,87755839,87755857,12
chr11,88062385,88062403,87
chr11,88143606,88143624,22
chr11,89027864,89027882,2
chr11,89061489,89061507,1
chr11,89061488,89061506,12
chr11,94142577,94142595,24
chr11,94142595,94142613,24
chr11,94142549,94142567,31
chr11,95258990,95259008,91
chr11,95337996,95338014,8
chr11,95356753,95356771,11
chr11,95414926,95414944,63
chr11,95714846,95714864,18
chr11,95714365,95714383,21
chr11,95714338,95714356,24
chr11,95714364,95714382,32
chr11,96076040,96076058,43
chr11,96076040,96076058,93
chr11,96443388,96443406,33
chr11,96455666,96455684,64
chr11,96455667,96455685,83
chr11,96464173,96464191,38
chr11,96465951,96465969,38
chr11,96465962,96465980,76
chr11,96465962,96465980,79
chr11,96468353,96468371,2
chr11,96944802,96944820,22
chr11,96987324,96987342,11
chr11,97955485,97955503,60
chr11,97996387,97996405,2
chr11,97996394,97996412,11
chr11,97998745,97998763,15
chr11,98463343,98463361,1
chr11,98463342,98463360,12
chr11,98788751,98788769,4
chr11,99042245,99042263,87
chr11,99104481,99104499,2
chr11,99116397,99116415,7
chr11,99133178,99133196,2
chr11,99142271,99142289,94
chr11,99166791,99166809,2
chr11,99166595,99166613,85
chr11,99238946,99238964,2
chr11,100473021,100473039,2
chr11,100575703,100575721,24
chr11,100846423,100846441,4
chr11,100846407,100846425,11
chr11,100848432,100848450,1
chr11,100848437,100848455,11
chr11,100848431,100848449,12
chr11,101144287,101144305,11
chr11,101302492,101302510,2
chr11,101302512,101302530,2
chr11,101302489,101302507,21
chr11,101302488,101302506,32
chr11,101314667,101314685,31
chr11,101314664,101314682,33
chr11,101360853,101360871,16
chr11,101627273,101627291,21
chr11,101627272,101627290,32
chr11,102556283,102556301,23
chr11,102556282,102556300,34
chr11,102713640,102713658,22
chr11,102713691,102713709,22
chr11,102713619,102713637,24
chr11,102713637,102713655,24
chr11,103135086,103135104,2
chr11,103134944,103134962,24
chr11,103134962,103134980,24
chr11,103175780,103175798,24
chr11,103267787,103267805,48
chr11,103413017,103413035,8
chr11,103907703,103907721,22
chr11,103907575,103907593,24
chr11,103907627,103907645,24
chr11,103907685,103907703,24
chr11,104609679,104609697,87
chr11,105125764,105125782,26
chr11,106388552,106388570,24
chr11,106430929,106430947,2
chr11,106680617,106680635,22
chr11,106680614,106680632,24
chr11,106763012,106763030,68
chr11,107105289,107105307,61
chr11,107408058,107408076,2
chr11,107417850,107417868,57
chr11,107417850,107417868,60
chr11,107443341,107443359,21
chr11,107443340,107443358,32
chr11,107465013,107465031,2
chr11,107465032,107465050,11
chr11,107473475,107473493,1
chr11,107473474,107473492,12
chr11,107547542,107547560,87
chr11,108238421,108238439,55
chr11,108273143,108273161,8
chr11,108910615,108910633,8
chr11,108910615,108910633,9
chr11,108910614,108910632,17
chr11,109312123,109312141,4
chr11,109312137,109312155,11
chr11,109368955,109368973,23
chr11,109368954,109368972,34
chr11,109368943,109368961,94
chr11,109420229,109420247,41
chr11,109420229,109420247,91
chr11,109432889,109432907,11
chr11,110899280,110899298,24
chr11,110899298,110899316,24
chr11,115408193,115408211,62
chr11,115408194,115408212,81
chr11,115428060,115428078,63
chr11,115484010,115484028,2
chr11,115492025,115492043,47
chr11,115712970,115712988,3
chr11,115712969,115712987,14
chr11,115746446,115746464,2
chr11,115920378,115920396,24
chr11,116413905,116413923,1
chr11,116413904,116413922,12
chr11,116413525,116413543,84
chr11,116423720,116423738,22
chr11,116433529,116433547,11
chr11,116688247,116688265,28
chr11,116688247,116688265,29
chr11,116688246,116688264,37
chr11,116688246,116688264,40
chr11,116880561,116880579,24
chr11,116880579,116880597,24
chr11,117318662,117318680,51
chr11,117318661,117318679,62
chr11,117318662,117318680,81
chr11,117556534,117556552,24
chr11,117556552,117556570,24
chr11,117598741,117598759,94
chr11,117670106,117670124,4
chr11,117776942,117776960,2
chr11,117794549,117794567,1
chr11,117794537,117794555,2
chr11,117794555,117794573,11
chr11,117794548,117794566,12
chr11,117944024,117944042,21
chr11,117944018,117944036,22
chr11,117944006,117944024,24
chr11,117944023,117944041,32
chr11,118152977,118152995,11
chr11,118228475,118228493,77
chr11,118228475,118228493,87
chr11,118342713,118342731,4
chr11,119023926,119023944,31
chr11,119040557,119040575,68
chr11,119085325,119085343,48
chr11,119085325,119085343,49
chr11,119085325,119085343,98
chr11,119085325,119085343,99
chr11,119163516,119163534,85
chr11,119166495,119166513,66
chr11,119166495,119166513,69
chr11,119229016,119229034,1
chr11,119229015,119229033,12
chr11,119238285,119238303,2
chr11,119258962,119258980,33
chr11,119339789,119339807,2
chr11,119339793,119339811,7
chr11,119339782,119339800,21
chr11,119339781,119339799,32
chr11,119391256,119391274,2
chr11,119391241,119391259,4
chr11,119391253,119391271,21
chr11,119391252,119391270,32
chr11,119928860,119928878,11
chr11,119929900,119929918,11
chr11,120337886,120337904,1
chr11,120337863,120337881,3
chr11,120337885,120337903,12
chr11,120337862,120337880,14
chr11,120337874,120337892,22
chr11,120337883,120337901,23
chr11,120337882,120337900,34
chr11,120598915,120598933,2
chr11,121706998,121707016,97
chr12,3236245,3236263,69
chr12,3236340,3236358,69
chr12,3441335,3441353,58
chr12,3441335,3441353,59
chr12,3441334,3441352,67
chr12,3441335,3441353,88
chr12,3441335,3441353,89
chr12,3548295,3548313,1
chr12,3548294,3548312,12
chr12,3569025,3569043,22
chr12,3871522,3871540,1
chr12,3871521,3871539,12
chr12,4817857,4817875,23
chr12,4817856,4817874,34
chr12,8345063,8345081,27
chr12,8345063,8345081,30
chr12,8635665,8635683,8
chr12,8636165,8636183,69
chr12,8636316,8636334,69
chr12,8636327,8636345,87
chr12,10387640,10387658,22
chr12,10387613,10387631,24
chr12,11229951,11229969,62
chr12,11229952,11229970,81
chr12,11229951,11229969,92
chr12,11230232,11230250,7
chr12,11230221,11230239,21
chr12,11230220,11230238,32
chr12,12115149,12115167,24
chr12,12115167,12115185,24
chr12,12115185,12115203,24
chr12,12289895,12289913,61
chr12,12289895,12289913,91
chr12,12302664,12302682,11
chr12,15809494,15809512,18
chr12,16049835,16049853,99
chr12,16296081,16296099,24
chr12,16526445,16526463,24
chr12,16532489,16532507,84
chr12,17726481,17726499,60
chr12,21463107,21463125,22
chr12,21463101,21463119,24
chr12,25918422,25918440,11
chr12,26080245,26080263,1
chr12,26080255,26080273,11
chr12,26080244,26080262,12
chr12,26080233,26080251,22
chr12,26080212,26080230,24
chr12,26080230,26080248,24
chr12,26402116,26402134,8
chr12,26402115,26402133,15
chr12,28837173,28837191,62
chr12,28837174,28837192,81
chr12,31634945,31634963,2
chr12,32292367,32292385,2
chr12,32998810,32998828,62
chr12,32998811,32998829,81
chr12,33302370,33302388,21
chr12,33302369,33302387,32
chr12,33316130,33316148,1
chr12,33316129,33316147,12
chr12,33411161,33411179,2
chr12,33411169,33411187,31
chr12,34907542,34907560,24
chr12,34907560,34907578,24
chr12,35007139,35007157,22
chr12,36026086,36026104,84
chr12,36135306,36135324,78
chr12,36135305,36135323,95
chr12,40198425,40198443,31
