chr,start,end,group
chr2,153374218,153374418,2
chr2,153374238,153374438,2
chr2,153374215,153374415,21
chr2,153374211,153374411,31
chr2,153374214,153374414,32
chr2,154792545,154792745,4
chr2,155079407,155079607,87
chr2,155518795,155518995,11
chr2,155518815,155519015,11
chr2,156180867,156181067,3
chr2,156180866,156181066,14
chr2,156862569,156862769,1
chr2,156862568,156862768,12
chr2,156878239,156878439,36
chr2,158735489,158735689,31
chr2,158794209,158794409,51
chr2,160404970,160405170,22
chr2,160404943,160405143,24
chr2,160404961,160405161,24
chr2,160733296,160733496,8
chr2,160733295,160733495,20
chr2,163096777,163096977,22
chr2,163096747,163096947,24
chr2,163096765,163096965,24
chr2,163267001,163267201,22
chr2,163266966,163267166,23
chr2,163266971,163267171,24
chr2,163266989,163267189,24
chr2,163266965,163267165,34
chr2,163292489,163292689,2
chr2,163292731,163292931,24
chr2,164083411,164083611,47
chr2,164083412,164083612,79
chr2,164093873,164094073,4
chr2,164103581,164103781,74
chr2,165704476,165704676,24
chr2,165704494,165704694,24
chr2,165793368,165793568,16
chr2,166035607,166035807,2
chr2,166035611,166035811,4
chr2,166045700,166045900,71
chr2,166622672,166622872,76
chr2,166650091,166650291,29
chr2,166650090,166650290,37
chr2,166776615,166776815,24
chr2,166775622,166775822,33
chr2,167101983,167102183,71
chr2,167533740,167533940,67
chr2,167533741,167533941,79
chr2,167533741,167533941,89
chr2,167536052,167536252,11
chr2,167535675,167535875,22
chr2,167535648,167535848,24
chr2,167535666,167535866,24
chr2,167535636,167535836,84
chr2,167632477,167632677,2
chr2,167632379,167632579,4
chr2,167632465,167632665,72
chr2,167632465,167632665,82
chr2,167690136,167690336,2
chr2,167690154,167690354,2
chr2,167690160,167690360,11
chr2,167942739,167942939,33
chr2,170050929,170051129,11
chr2,170222242,170222442,18
chr2,170222242,170222442,19
chr2,170223435,170223635,69
chr2,170223428,170223628,77
chr2,170224571,170224771,1
chr2,170224576,170224776,2
chr2,170224349,170224549,11
chr2,170224570,170224770,12
chr2,170224406,170224606,21
chr2,170224400,170224600,22
chr2,170224405,170224605,32
chr2,172393736,172393936,13
chr2,172946285,172946485,1
chr2,172946284,172946484,12
chr2,172946368,172946568,21
chr2,172946332,172946532,24
chr2,172946350,172946550,24
chr2,172946367,172946567,32
chr2,172946278,172946478,64
chr2,172946279,172946479,73
chr2,172946279,172946479,83
chr2,172999592,172999792,1
chr2,172999580,172999780,2
chr2,172999591,172999791,12
chr2,173018206,173018406,2
chr2,173060457,173060657,39
chr2,173076960,173077160,7
chr2,173320410,173320610,9
chr2,173320409,173320609,17
chr2,173409943,173410143,11
chr2,173409932,173410132,62
chr2,173409976,173410176,69
chr2,173409933,173410133,81
chr2,173436387,173436587,11
chr2,173452077,173452277,57
chr2,173452077,173452277,60
chr2,173452077,173452277,87
chr2,173452077,173452277,90
chr2,173455008,173455208,33
chr2,174077073,174077273,70
chr2,174077074,174077274,78
chr2,174077074,174077274,88
chr2,174327100,174327300,29
chr2,174327099,174327299,37
chr2,174614029,174614229,3
chr2,174614028,174614228,14
chr2,174614233,174614433,100
chr2,180582201,180582401,24
chr2,180589865,180590065,30
chr2,181496550,181496750,7
chr2,181706867,181707067,2
chr2,181706842,181707042,11
chr3,8667890,8668090,11
chr3,8667777,8667977,87
chr3,8694004,8694204,13
chr3,8693831,8694031,24
chr3,8693891,8694091,24
chr3,8693963,8694163,24
chr3,9330839,9331039,24
chr3,9330857,9331057,24
chr3,9401308,9401508,2
chr3,9889944,9890144,24
chr3,9889962,9890162,24
chr3,20101731,20101931,13
chr3,20101742,20101942,22
chr3,20101739,20101939,24
chr3,20223651,20223851,11
chr3,20222766,20222966,22
chr3,20222169,20222369,93
chr3,21126292,21126492,20
chr3,21572453,21572653,2
chr3,21572446,21572646,11
chr3,21572417,21572617,22
chr3,21572411,21572611,24
chr3,21597322,21597522,22
chr3,21597313,21597513,24
chr3,21829348,21829548,22
chr3,21829324,21829524,24
chr3,21829342,21829542,24
chr3,21937541,21937741,2
chr3,21951287,21951487,22
chr3,21951281,21951481,24
chr3,21962831,21963031,31
chr3,22040871,22041071,30
chr3,22098126,22098326,24
chr3,27637594,27637794,22
chr3,27637555,27637755,24
chr3,27637573,27637773,24
chr3,27637591,27637791,24
chr3,28402164,28402364,87
chr3,28586900,28587100,22
chr3,28586870,28587070,24
chr3,28586888,28587088,24
chr3,30603173,30603373,2
chr3,30603153,30603353,13
chr3,30603167,30603367,22
chr3,30611239,30611439,24
chr3,30965427,30965627,68
chr3,30965427,30965627,98
chr3,32345073,32345273,22
chr3,32345049,32345249,24
chr3,32345070,32345270,24
chr3,32398299,32398499,11
chr3,32398289,32398489,21
chr3,32398288,32398488,32
chr3,35239709,35239909,22
chr3,35239667,35239867,24
chr3,35239685,35239885,24
chr3,35239703,35239903,24
chr3,35318298,35318498,11
chr3,36572324,36572524,11
chr3,37116389,37116589,24
chr3,37463165,37463365,4
chr3,37463171,37463371,24
chr3,37483939,37484139,2
chr3,37634647,37634847,2
chr3,37634653,37634853,11
chr3,37654685,37654885,2
chr3,41564071,41564271,1
chr3,41564070,41564270,12
chr3,50938589,50938789,11
chr3,50973654,50973854,3
chr3,50973683,50973883,3
chr3,50973653,50973853,14
chr3,50973682,50973882,14
chr3,50973671,50973871,22
chr3,50973718,50973918,22
chr3,50973665,50973865,24
chr3,50973694,50973894,24
chr3,50973712,50973912,24
chr3,51224211,51224411,11
chr3,51342418,51342618,1
chr3,51342417,51342617,12
chr3,51417153,51417353,19
chr3,51604119,51604319,11
chr3,51636563,51636763,11
chr3,51654926,51655126,11
chr3,51661655,51661855,11
chr3,52275298,52275498,78
chr3,52275298,52275498,88
chr3,52332025,52332225,24
chr3,52332043,52332243,24
chr3,52343755,52343955,69
chr3,52343755,52343955,99
chr3,52634408,52634608,1
chr3,52634407,52634607,12
chr3,52648495,52648695,1
chr3,52648494,52648694,12
chr3,52697232,52697432,24
chr3,52896045,52896245,22
chr3,52896027,52896227,24
chr3,54376971,54377171,4
chr3,54377004,54377204,22
chr3,54376983,54377183,24
chr3,54377001,54377201,24
chr3,54724417,54724617,4
chr3,54723620,54723820,11
chr3,54724067,54724267,66
chr3,54724067,54724267,69
chr3,54724067,54724267,96
chr3,54724067,54724267,99
chr3,54767833,54768033,22
chr3,54767821,54768021,24
chr3,54767849,54768049,24
chr3,55111803,55112003,2
chr3,57843969,57844169,19
chr3,57843958,57844158,62
chr3,57843959,57844159,81
chr3,57843958,57844158,92
chr3,58414789,58414989,11
chr3,59235142,59235342,1
chr3,59235149,59235349,2
chr3,59235141,59235341,12
chr3,59697501,59697701,1
chr3,59697134,59697334,11
chr3,59697500,59697700,12
chr3,59697495,59697695,13
chr3,60200364,60200564,1
chr3,60200363,60200563,12
chr3,60200327,60200527,22
chr3,60200352,60200552,22
chr3,60200312,60200512,24
chr3,60414012,60414212,1
chr3,60414007,60414207,11
chr3,60414011,60414211,12
chr3,60472191,60472391,87
chr3,60503675,60503875,3
chr3,60503790,60503990,11
chr3,60503674,60503874,14
chr3,60503680,60503880,22
chr3,60503672,60503872,23
chr3,60503671,60503871,34
chr3,60501698,60501898,41
chr3,60516743,60516943,1
chr3,60516747,60516947,2
chr3,60516732,60516932,11
chr3,60516753,60516953,11
chr3,60516742,60516942,12
chr3,60516818,60517018,22
chr3,60526668,60526868,1
chr3,60526675,60526875,2
chr3,60526667,60526867,12
chr3,60526635,60526835,21
chr3,60526634,60526834,32
chr3,60611837,60612037,52
chr3,60611837,60612037,82
chr3,60821488,60821688,4
chr3,63964708,63964908,49
chr3,68704053,68704253,9
chr3,68704052,68704252,17
chr3,69004592,69004792,11
chr3,69159642,69159842,11
chr3,69177749,69177949,68
chr3,69177749,69177949,69
chr3,69205186,69205386,11
chr3,75578792,75578992,24
chr3,75578810,75579010,24
chr3,75690218,75690418,2
chr3,75957126,75957326,49
chr3,79018228,79018428,24
chr3,79018255,79018455,24
chr3,83745750,83745950,3
chr3,83745749,83745949,14
chr3,83745788,83745988,23
chr3,83745758,83745958,24
chr3,83745776,83745976,24
chr3,83745787,83745987,34
chr3,84037115,84037315,24
chr3,84130603,84130803,13
chr3,84130608,84130808,24
chr3,84130626,84130826,24
chr3,84228829,84229029,2
chr3,84228814,84229014,21
chr3,84228817,84229017,22
chr3,84228813,84229013,32
chr3,86986340,86986540,11
chr3,86986876,86987076,11
chr3,86986335,86986535,21
chr3,86986334,86986534,32
chr3,87885697,87885897,3
chr3,87885693,87885893,4
chr3,87885696,87885896,14
chr3,88453611,88453811,27
chr3,88508868,88509068,22
chr3,88508865,88509065,24
chr3,88554499,88554699,31
chr3,88554494,88554694,33
chr3,89189453,89189653,11
chr3,89190226,89190426,87
chr3,89193569,89193769,2
chr3,89714380,89714580,82
chr3,89869927,89870127,21
chr3,89870023,89870223,21
chr3,89869926,89870126,32
chr3,89870022,89870222,32
chr3,89905213,89905413,11
chr3,89905253,89905453,22
chr3,89909370,89909570,9
chr3,89909101,89909301,11
chr3,89909369,89909569,17
chr3,89911188,89911388,1
chr3,89911187,89911387,12
chr3,89912319,89912519,39
chr3,89963879,89964079,22
chr3,89963874,89964074,23
chr3,89963873,89964073,34
chr3,89970599,89970799,13
chr3,89970588,89970788,22
chr3,89970607,89970807,22
chr3,89970579,89970779,24
chr3,89970604,89970804,24
chr3,89970593,89970793,33
chr3,89970749,89970949,63
chr3,89970750,89970950,77
chr3,89970750,89970950,80
chr3,89970750,89970950,87
chr3,89970750,89970950,90
chr3,89970749,89970949,93
chr3,90245442,90245642,1
chr3,90245437,90245637,11
chr3,90245441,90245641,12
chr3,90254830,90255030,91
chr3,90589514,90589714,24
chr3,93554830,93555030,31
chr3,94382880,94383080,22
chr3,94382856,94383056,24
chr3,94382874,94383074,24
chr3,94811484,94811684,2
chr3,94811502,94811702,2
chr3,94811508,94811708,3
chr3,94811479,94811679,11
chr3,94811507,94811707,14
chr3,95016618,95016818,1
chr3,95016617,95016817,12
chr3,95134318,95134518,54
chr3,95142607,95142807,76
chr3,95542139,95542339,3
chr3,95542138,95542338,14
chr3,95668357,95668557,1
chr3,95669204,95669404,6
chr3,95668351,95668551,11
chr3,95668356,95668556,12
chr3,95818390,95818590,8
chr3,95818389,95818589,15
chr3,95818389,95818589,20
chr3,96040591,96040791,2
chr3,96560878,96561078,11
chr3,96556284,96556484,21
chr3,96556283,96556483,32
chr3,96560623,96560823,92
chr3,96563872,96564072,71
chr3,96567082,96567282,62
chr3,96567083,96567283,81
chr3,96576240,96576440,11
chr3,96576753,96576953,97
chr3,96813153,96813353,7
chr3,96936443,96936643,2
chr3,96936462,96936662,13
chr3,97280349,97280549,4
chr3,97280343,97280543,24
chr3,97280361,97280561,24
chr3,98027271,98027471,3
chr3,98027656,98027856,11
chr3,98027270,98027470,14
chr3,98027276,98027476,22
chr3,100422612,100422812,11
chr3,100817719,100817919,10
chr3,101059403,101059603,57
chr3,101059403,101059603,87
chr3,101066215,101066415,19
chr3,101098406,101098606,69
chr3,101233488,101233688,24
chr3,101283632,101283832,2
chr3,101673913,101674113,22
chr3,101714243,101714443,23
chr3,101714242,101714442,34
chr3,101714248,101714448,67
chr3,101714249,101714449,89
chr3,102681804,102682004,1
chr3,102681815,102682015,2
chr3,102681869,102682069,3
chr3,102681842,102682042,4
chr3,102681810,102682010,11
chr3,102681831,102682031,11
chr3,102681803,102682003,12
chr3,102681868,102682068,14
chr3,102681857,102682057,22
chr3,102681877,102682077,22
chr3,102681863,102682063,23
chr3,102681848,102682048,24
chr3,102681874,102682074,24
chr3,102681777,102681977,31
chr3,102681862,102682062,34
chr3,103059772,103059972,1
chr3,103059818,103060018,1
chr3,103059744,103059944,4
chr3,103059771,103059971,12
chr3,103059817,103060017,12
chr3,103059756,103059956,22
chr3,103062654,103062854,24
chr3,103062672,103062872,24
chr3,103314414,103314614,11
chr3,103383503,103383703,11
chr3,103780720,103780920,2
chr3,103780709,103780909,11
chr3,103790297,103790497,4
chr3,103861143,103861343,2
chr3,103886263,103886463,2
chr3,104620295,104620495,24
chr3,104620313,104620513,24
chr3,104631088,104631288,69
chr3,104771785,104771985,1
chr3,104771779,104771979,11
chr3,104771784,104771984,12
chr3,106001956,106002156,74
chr3,106001956,106002156,84
chr3,106461592,106461792,1
chr3,106461599,106461799,2
chr3,106461606,106461806,11
chr3,106461591,106461791,12
chr3,106492880,106493080,82
chr3,106966583,106966783,82
chr3,107084807,107085007,21
chr3,107084806,107085006,32
chr3,107093999,107094199,1
chr3,107093991,107094191,2
chr3,107094010,107094210,2
chr3,107093966,107094166,4
chr3,107093995,107094195,4
chr3,107093998,107094198,12
chr3,107093988,107094188,21
chr3,107094007,107094207,21
chr3,107093987,107094187,32
chr3,107094006,107094206,32
chr3,107093977,107094177,33
chr3,107101681,107101881,75
chr3,108554751,108554951,18
chr3,108554834,108555034,31
chr3,108554741,108554941,41
chr3,108562878,108563078,11
chr3,108720291,108720491,2
chr3,108911844,108912044,6
chr3,108911844,108912044,9
chr3,108911843,108912043,17
chr3,109329458,109329658,24
chr3,109329509,109329709,24
chr3,109329539,109329739,24
chr3,109329575,109329775,24
chr3,109329599,109329799,24
chr3,109329629,109329829,24
chr3,109329665,109329865,24
chr3,109329701,109329901,24
chr3,109329752,109329952,24
chr3,109329788,109329988,24
chr3,109329818,109330018,24
chr3,109329884,109330084,24
chr3,109329911,109330111,24
chr3,109329941,109330141,24
chr3,109329968,109330168,24
chr3,109330004,109330204,24
chr3,109330087,109330287,31
chr3,115673257,115673457,2
chr3,115676144,115676344,2
chr3,115676164,115676364,2
chr3,115676168,115676368,4
chr3,115676148,115676348,22
chr3,115690277,115690477,2
chr3,115690281,115690481,4
chr3,115692953,115693153,8
chr3,115692810,115693010,23
chr3,115692809,115693009,34
chr3,115703759,115703959,22
chr3,115710894,115711094,2
chr3,115714537,115714737,1
chr3,115714536,115714736,12
chr3,115713108,115713308,21
chr3,115713107,115713307,32
chr3,115711894,115712094,44
chr3,115711895,115712095,53
chr3,115711894,115712094,94
chr3,115814684,115814884,69
chr3,115972597,115972797,19
chr3,116808520,116808720,71
chr3,116808519,116808719,92
chr3,121171720,121171920,10
chr3,121306529,121306729,24
chr3,121306553,121306753,24
chr3,121363298,121363498,24
chr3,121442902,121443102,1
chr3,121442907,121443107,11
chr3,121442901,121443101,12
chr3,121442890,121443090,22
chr3,121442884,121443084,24
chr3,121493474,121493674,16
chr3,121494888,121495088,72
chr3,121494888,121495088,82
chr3,121885106,121885306,1
chr3,121885105,121885305,12
chr3,121885103,121885303,23
chr3,121885102,121885302,34
chr3,123083875,123084075,82
chr3,123176569,123176769,1
chr3,123176568,123176768,12
chr3,123266833,123267033,1
chr3,123266832,123267032,12
chr3,126657966,126658166,16
chr3,127837829,127838029,11
chr3,127874866,127875066,7
chr3,127895230,127895430,72
chr3,127924737,127924937,7
chr3,127924737,127924937,10
chr3,129360877,129361077,13
chr3,129360885,129361085,24
chr3,129360861,129361061,31
chr3,129360893,129361093,31
chr3,129534441,129534641,84
chr3,129536492,129536692,11
chr3,129601908,129602108,31
chr3,129969978,129970178,76
chr3,130712476,130712676,1
chr3,130712470,130712670,2
chr3,130712613,130712813,2
chr3,130712459,130712659,11
chr3,130712475,130712675,12
chr3,130712300,130712500,24
chr3,130796590,130796790,2
chr3,130936796,130936996,11
chr3,130936816,130937016,11
chr3,131056896,131057096,61
chr3,131116991,131117191,2
chr3,131117003,131117203,7
chr3,131117003,131117203,10
chr3,131124393,131124593,3
chr3,131124392,131124592,14
chr3,131124407,131124607,22
chr3,131124404,131124604,24
chr3,131171849,131172049,3
chr3,131171848,131172048,14
chr3,131171875,131172075,22
chr3,131171854,131172054,24
chr3,131171872,131172072,24
chr3,131190663,131190863,74
chr3,131190663,131190863,84
chr3,131303285,131303485,2
chr3,131333813,131334013,21
chr3,131333812,131334012,32
chr3,133286266,133286466,24
chr3,133286287,133286487,24
chr3,133286257,133286457,84
chr3,133389463,133389663,3
chr3,133389459,133389659,4
chr3,133389462,133389662,14
chr3,133389474,133389674,22
chr3,133389468,133389668,24
chr3,135514617,135514817,2
chr3,135515562,135515762,2
chr3,135516342,135516542,51
chr3,135573236,135573436,1
chr3,135573235,135573435,12
chr3,135665521,135665721,91
chr3,135731250,135731450,2
chr3,136101451,136101651,23
chr3,136101450,136101650,34
chr3,136688635,136688835,2
chr3,136713582,136713782,9
chr3,136713581,136713781,17
chr3,136713792,136713992,24
chr3,136713810,136714010,24
chr3,136880009,136880209,22
chr3,136879988,136880188,24
chr3,136880006,136880206,24
chr3,137865393,137865593,2
chr3,137865775,137865975,69
chr3,137879858,137880058,24
chr3,137879882,137880082,24
chr3,137879906,137880106,24
chr3,137879924,137880124,24
chr3,137879954,137880154,24
chr3,138144678,138144878,6
chr3,138144678,138144878,9
chr3,138144677,138144877,17
chr3,138143138,138143338,72
chr3,142493590,142493790,13
chr3,142620034,142620234,72
chr3,142764764,142764964,11
chr3,144591284,144591484,21
chr3,144591283,144591483,32
chr3,145916811,145917011,13
chr3,148793265,148793465,52
chr3,149326581,149326781,11
chr3,152952388,152952588,22
chr3,153356535,153356735,22
chr3,153356505,153356705,24
chr3,153356523,153356723,24
chr3,157724989,157725189,22
chr3,157724956,157725156,24
chr3,157724974,157725174,24
chr3,158046815,158047015,2
chr3,158046803,158047003,22
chr3,158046797,158046997,24
chr3,158046644,158046844,58
chr4,4790015,4790215,10
chr4,6366082,6366282,11
chr4,6445257,6445457,2
chr4,6969637,6969837,2
chr4,6969605,6969805,57
chr4,6969605,6969805,87
chr4,7468583,7468783,2
chr4,7468758,7468958,3
chr4,7468757,7468957,14
chr4,7468766,7468966,24
chr4,7468784,7468984,24
chr4,8783166,8783366,21
chr4,8783165,8783365,32
chr4,8799925,8800125,11
chr4,8838175,8838375,11
chr4,8916918,8917118,2
chr4,8925077,8925277,22
chr4,8925059,8925259,24
chr4,8942909,8943109,2
chr4,8942898,8943098,61
chr4,10590797,10590997,24
chr4,10590815,10591015,24
chr4,10912801,10913001,2
chr4,10937283,10937483,22
chr4,10937256,10937456,24
chr4,10937274,10937474,24
chr4,11153310,11153510,22
chr4,11153307,11153507,24
chr4,11485541,11485741,62
chr4,11485542,11485742,81
chr4,11615856,11616056,1
chr4,11615855,11616055,12
chr4,11802634,11802834,72
chr4,11802634,11802834,82
chr4,15980109,15980309,13
chr4,15980138,15980338,22
chr4,15980117,15980317,24
chr4,15980135,15980335,24
chr4,15980143,15980343,31
chr4,17018162,17018362,24
chr4,17018180,17018380,24
chr4,17855794,17855994,8
chr4,17855794,17855994,9
chr4,17855793,17855993,17
chr4,18804624,18804824,1
chr4,18804606,18804806,2
chr4,18804952,18805152,2
chr4,18805072,18805272,2
chr4,18804680,18804880,11
chr4,18804958,18805158,11
chr4,18804623,18804823,12
chr4,18804725,18804925,21
chr4,18804566,18804766,24
chr4,18804724,18804924,32
chr4,19335016,19335216,22
chr4,19334992,19335192,24
chr4,19335010,19335210,24
chr4,19584618,19584818,1
chr4,19584611,19584811,2
chr4,19584600,19584800,11
chr4,19584617,19584817,12
chr4,19695100,19695300,22
chr4,19695097,19695297,24
chr4,19851171,19851371,24
chr4,19851189,19851389,24
chr4,19932343,19932543,66
chr4,19932343,19932543,69
chr4,21727073,21727273,70
chr4,22358410,22358610,4
chr4,32251845,32252045,2
chr4,32250285,32250485,13
chr4,32263900,32264100,2
chr4,32263314,32263514,11
chr4,32334118,32334318,1
